index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
168.0,-31.473000000000006,118.79,2553.5,5693.7,3937.0,62.744,45.485,0.51302,14.042,70.708,-0.0039216,0.13725,0.1473,0.49363,1413.3,0.047925,0.0,-4.8486,0.99229,-1.9842,70.708,0.0,3.4297,3.0,12105.0,4215.0,1000.0,6417.4,87.51700000000002,1.0,0.0,0.0,-42.032,0.14711,0.0,0.14711,0.0,0.0
172.0,-31.472,118.79,2545.2,5814.1,4046.2,54.65,50.647,-0.6969,18.025,71.835,-0.0039216,0.13725,0.030011000000000006,0.49363,1409.1,0.047815,0.0,-4.7384,0.20391,-0.40743,71.835,0.0,0.87231,3.0,12105.0,4215.0,1000.0,6293.2,88.463,1.0,0.0,0.0,-37.815,0.13235,0.0,0.13235,0.0,0.0
176.0,-31.471,118.79,2533.9,5947.6,4146.4,43.44,56.242,-1.4942,17.608,73.31,-0.0039216,0.13725,0.11621,0.49363,1403.7,0.047671,0.0,-4.652,0.82886,-1.6573,73.31,0.0,0.13766,3.0,12105.0,4215.0,1000.0,6157.8,89.36200000000002,1.0,0.0,0.0,-33.119,0.11592,0.0,0.11592,0.0,0.0
180.0,-31.471,118.79,2521.6,6089.1,4232.9,31.164,61.317,-1.51,16.23,74.833,-0.0039216,0.13725,-0.008066,0.49363,1398.1,0.047525,0.0,-4.6311,-0.097995,0.038801,74.833,0.0,-0.25346,3.0,12105.0,4215.0,1000.0,6015.9,90.17,1.0,0.0,0.0,-28.853,-0.042465,0.0,0.10099,-0.14345,4.6575
184.0,-31.47,118.79,2509.5,6244.3,4309.4,19.157,66.911,-1.0414,16.322,76.225,-0.0039216,0.13725,-0.063915,0.49363,1393.1,0.047394,0.0,-4.5174,-0.7933100000000001,0.38646,76.225,0.0,-2.9455,3.0,12105.0,4215.0,1000.0,5861.4,90.923,1.0,0.0,0.0,-24.012,0.08404,0.0,0.08404,0.0,0.0
188.0,-31.469,118.8,2500.2,6403.9,4370.5,9.7984,71.488,0.14965,13.489,77.207,-0.0039216,0.13725,-0.025066,0.49363,1389.7,0.047305,0.0,-4.5113,-0.27777,0.12869,77.207,0.0,-1.8823,3.0,12105.0,4215.0,1000.0,5703.2,91.562,1.0,0.0,0.0,-20.074,-0.01568,0.0,0.07026,-0.08594,2.7903
192.0,-31.469,118.8,2495.0,6577.3,4422.6,4.5957,75.384,1.9379,11.349,77.60600000000002,-0.0039216,0.13725,-0.017783,0.49363,1388.5,0.047275,0.0,-4.5127,-0.2033,0.091453,77.60600000000002,0.0,-1.1032,3.0,12105.0,4215.0,1000.0,5531.6,92.151,1.0,0.0,0.0,-16.767,0.058686,0.0,0.058686,0.0,0.0
196.0,-31.469,118.8,2495.5,6736.2,4459.8,4.9594,78.405,3.704,9.4719,77.32,-0.0039216,0.13725,0.050083,0.49363,1389.8,0.047310000000000005,0.0,-4.5315,0.35796999999999995,-0.71555,77.32,0.0,0.29378000000000004,3.0,12105.0,4215.0,1000.0,5374.4,92.61,1.0,0.0,0.0,-14.205,0.049718,0.0,0.049718,0.0,0.0
200.0,-31.468000000000004,118.8,2502.0,6921.9,4492.8,11.39,81.37100000000002,5.6269,8.2811,76.244,-0.0039216,0.13725,0.041546,0.49363,1394.0,0.047423,0.0,-4.61,0.2803,-0.56021,76.244,0.0,1.1977,3.0,12105.0,4215.0,1000.0,5190.5,93.068,1.0,0.0,0.0,-11.698,0.040942,0.0,0.040942,0.0,0.0
204.0,-31.468000000000004,118.8,2512.8,7092.4,4514.9,22.026,83.728,7.002000000000002,6.742000000000001,74.676,-0.0039216,0.13725,-0.016008,0.49363,1400.1,0.047584,0.0,-4.6978,-0.21552,0.097562,74.676,0.0,-0.12108,3.0,12105.0,4215.0,1000.0,5021.6,93.424,1.0,0.0,0.0,-9.6961,-0.0069969,0.0,0.033936,-0.040933,1.329
